NAME,ESSROUND,EDITION,PRODDATE,IDNO,CNTRY,RESCLQ,RESRELQ,RESBAB,RESUNDQ,PREINTF,PREWHP,PRESD,PREPPIL,PREOREL,PRENREL,PREDK,PRENAP,PRENA,RESSWCD,INTLNGA,INTNUM,INTAGEA,INTGNDR,INTAGE,INTNUM1
ESS9INTe03,9,3,18.12.2020,39789,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,968,58,2,NA,968
ESS9INTe03,9,3,18.12.2020,39930,NL,2,5,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,40102,NL,1,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,484,55,2,NA,1904
ESS9INTe03,9,3,18.12.2020,40181,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1294,52,2,NA,1294
ESS9INTe03,9,3,18.12.2020,40208,NL,2,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1521,55,2,NA,1521
ESS9INTe03,9,3,18.12.2020,40263,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,18,52,2,NA,18
ESS9INTe03,9,3,18.12.2020,40286,NL,3,3,5,4,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,40323,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1491,55,1,NA,1491
ESS9INTe03,9,3,18.12.2020,40326,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1008,57,1,NA,1008
ESS9INTe03,9,3,18.12.2020,40360,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,4,49,1,NA,4
ESS9INTe03,9,3,18.12.2020,40418,NL,3,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,2313,55,2,NA,2313
ESS9INTe03,9,3,18.12.2020,40531,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,40532,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1631,54,2,NA,1631
ESS9INTe03,9,3,18.12.2020,40606,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,968,58,2,NA,968
ESS9INTe03,9,3,18.12.2020,40630,NL,4,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,905,52,2,NA,905
ESS9INTe03,9,3,18.12.2020,40632,NL,5,4,4,2,1,1,0,0,0,0,0,0,0,3,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,40662,NL,4,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,190,22,1,NA,190
ESS9INTe03,9,3,18.12.2020,40719,NL,2,2,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1669,69,1,NA,1669
ESS9INTe03,9,3,18.12.2020,40774,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1802,50,2,NA,1802
ESS9INTe03,9,3,18.12.2020,40922,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,715,57,2,NA,715
ESS9INTe03,9,3,18.12.2020,40960,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,682,61,2,NA,682
ESS9INTe03,9,3,18.12.2020,41007,NL,3,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,905,52,2,NA,905
ESS9INTe03,9,3,18.12.2020,41011,NL,2,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,1871,61,2,NA,1871
ESS9INTe03,9,3,18.12.2020,41047,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,854,57,2,NA,854
ESS9INTe03,9,3,18.12.2020,41055,NL,3,3,3,3,2,0,0,0,0,0,0,1,0,2,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,41078,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1728,48,1,NA,1728
ESS9INTe03,9,3,18.12.2020,41150,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,911,62,1,NA,911
ESS9INTe03,9,3,18.12.2020,41199,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,955,61,2,NA,955
ESS9INTe03,9,3,18.12.2020,41209,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,223,67,2,NA,223
ESS9INTe03,9,3,18.12.2020,41291,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1384,20,1,NA,1384
ESS9INTe03,9,3,18.12.2020,41335,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,716
ESS9INTe03,9,3,18.12.2020,41390,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,127,58,2,NA,127
ESS9INTe03,9,3,18.12.2020,41392,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1015,63,1,NA,1015
ESS9INTe03,9,3,18.12.2020,41399,NL,2,3,4,4,2,0,0,0,0,0,0,1,0,1,DUT,2506,67,1,NA,2506
ESS9INTe03,9,3,18.12.2020,41420,NL,2,1,3,4,2,0,0,0,0,0,0,1,0,1,DUT,1871,61,2,NA,1871
ESS9INTe03,9,3,18.12.2020,41458,NL,2,2,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1669,69,1,NA,1904
ESS9INTe03,9,3,18.12.2020,41557,NL,1,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,341,54,2,NA,341
ESS9INTe03,9,3,18.12.2020,41567,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1848
ESS9INTe03,9,3,18.12.2020,41592,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2313,55,2,NA,2313
ESS9INTe03,9,3,18.12.2020,41621,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2358,65,1,NA,2358
ESS9INTe03,9,3,18.12.2020,41678,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1338,24,2,NA,1338
ESS9INTe03,9,3,18.12.2020,41712,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1848
ESS9INTe03,9,3,18.12.2020,41730,NL,3,3,3,3,2,0,0,0,0,0,0,1,0,2,DUT,484,55,2,NA,484
ESS9INTe03,9,3,18.12.2020,41782,NL,3,1,5,5,1,1,0,0,0,0,0,0,0,1,DUT,800,73,1,NA,800
ESS9INTe03,9,3,18.12.2020,41850,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,911,62,1,NA,2285
ESS9INTe03,9,3,18.12.2020,41982,NL,1,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1371,52,2,NA,1371
ESS9INTe03,9,3,18.12.2020,41996,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1631,54,2,NA,1631
ESS9INTe03,9,3,18.12.2020,42009,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1008,57,1,NA,1008
ESS9INTe03,9,3,18.12.2020,42011,NL,1,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1844,25,2,NA,1844
ESS9INTe03,9,3,18.12.2020,42035,NL,3,3,5,5,2,0,0,0,0,0,0,1,0,1,DUT,65,64,2,NA,65
ESS9INTe03,9,3,18.12.2020,42233,NL,2,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1723,49,1,NA,1723
ESS9INTe03,9,3,18.12.2020,42241,NL,2,1,5,5,1,0,0,1,0,0,0,0,0,1,DUT,716,63,1,NA,716
ESS9INTe03,9,3,18.12.2020,42316,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,716,63,1,NA,716
ESS9INTe03,9,3,18.12.2020,42438,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,397,37,1,NA,397
ESS9INTe03,9,3,18.12.2020,42499,NL,3,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,2219,58,2,NA,2219
ESS9INTe03,9,3,18.12.2020,42506,NL,2,3,5,5,2,0,0,0,0,0,0,1,0,1,DUT,484,55,2,NA,484
ESS9INTe03,9,3,18.12.2020,42524,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1631,54,2,NA,1631
ESS9INTe03,9,3,18.12.2020,42596,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2506,67,1,NA,2506
ESS9INTe03,9,3,18.12.2020,42733,NL,2,1,1,4,2,0,0,0,0,0,0,1,0,1,DUT,1883,73,1,NA,1883
ESS9INTe03,9,3,18.12.2020,42740,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2358,65,1,NA,2358
ESS9INTe03,9,3,18.12.2020,42769,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,743,21,1,NA,743
ESS9INTe03,9,3,18.12.2020,42812,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,617,56,2,NA,617
ESS9INTe03,9,3,18.12.2020,42870,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,716,63,1,NA,716
ESS9INTe03,9,3,18.12.2020,42887,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,42914,NL,2,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,715,57,2,NA,715
ESS9INTe03,9,3,18.12.2020,42929,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1209,64,2,NA,1209
ESS9INTe03,9,3,18.12.2020,42940,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,279,21,1,NA,279
ESS9INTe03,9,3,18.12.2020,42998,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,45,24,1,NA,45
ESS9INTe03,9,3,18.12.2020,43208,NL,2,2,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1898,26,1,NA,1898
ESS9INTe03,9,3,18.12.2020,43242,NL,4,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,45,24,1,NA,45
ESS9INTe03,9,3,18.12.2020,43279,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1091,69,1,NA,1091
ESS9INTe03,9,3,18.12.2020,43312,NL,2,4,5,5,2,0,0,0,0,0,0,1,0,2,DUT,1839,56,2,NA,1839
ESS9INTe03,9,3,18.12.2020,43318,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1669,69,1,NA,2525
ESS9INTe03,9,3,18.12.2020,43402,NL,3,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1848
ESS9INTe03,9,3,18.12.2020,43456,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1631,54,2,NA,1631
ESS9INTe03,9,3,18.12.2020,43549,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,682,61,2,NA,1904
ESS9INTe03,9,3,18.12.2020,43583,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1294,52,2,NA,1294
ESS9INTe03,9,3,18.12.2020,43585,NL,2,2,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,43659,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1681,64,2,NA,1681
ESS9INTe03,9,3,18.12.2020,43728,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1848
ESS9INTe03,9,3,18.12.2020,43784,NL,1,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,441,63,1,NA,441
ESS9INTe03,9,3,18.12.2020,43802,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,2239
ESS9INTe03,9,3,18.12.2020,43882,NL,2,4,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1718,61,1,NA,1718
ESS9INTe03,9,3,18.12.2020,43885,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,43907,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,968,58,2,NA,968
ESS9INTe03,9,3,18.12.2020,43909,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1718,61,1,NA,1904
ESS9INTe03,9,3,18.12.2020,43923,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2358,65,1,NA,2358
ESS9INTe03,9,3,18.12.2020,43943,NL,3,3,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1115,66,1,NA,1115
ESS9INTe03,9,3,18.12.2020,43982,NL,2,3,5,5,2,0,0,0,0,0,0,1,0,1,DUT,543,25,1,NA,1904
ESS9INTe03,9,3,18.12.2020,44131,NL,3,2,4,4,2,0,0,0,0,0,0,1,0,1,DUT,570,71,1,NA,570
ESS9INTe03,9,3,18.12.2020,44145,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1898,26,1,NA,1904
ESS9INTe03,9,3,18.12.2020,44150,NL,1,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1906,49,2,NA,1906
ESS9INTe03,9,3,18.12.2020,44230,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,44269,NL,3,1,2,4,2,0,0,0,0,0,0,1,0,1,DUT,1723,49,1,NA,1723
ESS9INTe03,9,3,18.12.2020,44363,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1209,64,2,NA,1209
ESS9INTe03,9,3,18.12.2020,44364,NL,2,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,44368,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,662,50,2,NA,662
ESS9INTe03,9,3,18.12.2020,44376,NL,1,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,44451,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,738,48,2,NA,1790
ESS9INTe03,9,3,18.12.2020,44456,NL,1,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,44481,NL,3,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1209,64,2,NA,1209
ESS9INTe03,9,3,18.12.2020,44522,NL,3,2,4,5,2,0,0,0,0,0,0,1,0,1,DUT,1669,69,1,NA,1669
ESS9INTe03,9,3,18.12.2020,44561,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,1904
ESS9INTe03,9,3,18.12.2020,44574,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1059,68,2,NA,1059
ESS9INTe03,9,3,18.12.2020,44580,NL,1,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2313,55,2,NA,2313
ESS9INTe03,9,3,18.12.2020,44654,NL,3,3,5,4,1,0,1,0,0,0,0,0,0,1,DUT,1338,24,2,NA,1338
ESS9INTe03,9,3,18.12.2020,44658,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,911,62,1,NA,911
ESS9INTe03,9,3,18.12.2020,44697,NL,3,3,4,4,1,1,0,0,0,0,0,0,0,2,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,44737,NL,2,2,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1338,24,2,NA,1848
ESS9INTe03,9,3,18.12.2020,44741,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,968,58,2,NA,968
ESS9INTe03,9,3,18.12.2020,44756,NL,4,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1427,49,2,NA,1427
ESS9INTe03,9,3,18.12.2020,44765,NL,2,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,2367,62,2,NA,2367
ESS9INTe03,9,3,18.12.2020,44815,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2239,54,1,NA,2239
ESS9INTe03,9,3,18.12.2020,44837,NL,2,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,743
ESS9INTe03,9,3,18.12.2020,45061,NL,1,3,4,5,2,0,0,0,0,0,0,1,0,1,DUT,1898,26,1,NA,1898
ESS9INTe03,9,3,18.12.2020,45062,NL,3,1,5,5,1,1,0,0,0,0,0,0,0,1,DUT,968,58,2,NA,968
ESS9INTe03,9,3,18.12.2020,45097,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1802,50,2,NA,1802
ESS9INTe03,9,3,18.12.2020,45118,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2319,27,2,NA,2319
ESS9INTe03,9,3,18.12.2020,45133,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,2313
ESS9INTe03,9,3,18.12.2020,45161,NL,1,5,5,5,1,1,0,0,0,0,0,0,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,45185,NL,1,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,1058,66,2,NA,1058
ESS9INTe03,9,3,18.12.2020,45217,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,2,DUT,2319,27,2,NA,2319
ESS9INTe03,9,3,18.12.2020,45324,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1728,48,1,NA,1728
ESS9INTe03,9,3,18.12.2020,45342,NL,3,3,4,3,2,0,0,0,0,0,0,1,0,1,DUT,865,29,2,NA,865
ESS9INTe03,9,3,18.12.2020,45352,NL,2,2,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1521,55,2,NA,1521
ESS9INTe03,9,3,18.12.2020,45358,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,223,67,2,NA,1904
ESS9INTe03,9,3,18.12.2020,45370,NL,4,2,5,4,2,0,0,0,0,0,0,1,0,2,DUT,361,69,2,NA,743
ESS9INTe03,9,3,18.12.2020,45388,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,223,67,2,NA,223
ESS9INTe03,9,3,18.12.2020,45441,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,693,66,2,NA,1904
ESS9INTe03,9,3,18.12.2020,45505,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,854,57,2,NA,854
ESS9INTe03,9,3,18.12.2020,45533,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,216,54,2,NA,1904
ESS9INTe03,9,3,18.12.2020,45581,NL,3,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,617,56,2,NA,1904
ESS9INTe03,9,3,18.12.2020,45652,NL,2,1,1,5,2,0,0,0,0,0,0,1,0,1,DUT,2081,21,1,NA,2081
ESS9INTe03,9,3,18.12.2020,45680,NL,1,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1883,73,1,NA,1883
ESS9INTe03,9,3,18.12.2020,45707,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1802,50,2,NA,1802
ESS9INTe03,9,3,18.12.2020,45709,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1802,50,2,NA,1802
ESS9INTe03,9,3,18.12.2020,45728,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1209,64,2,NA,1209
ESS9INTe03,9,3,18.12.2020,45812,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1848
ESS9INTe03,9,3,18.12.2020,45856,NL,1,1,4,5,1,0,1,0,0,0,0,0,0,1,DUT,984,42,2,NA,984
ESS9INTe03,9,3,18.12.2020,45859,NL,3,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,905,52,2,NA,1904
ESS9INTe03,9,3,18.12.2020,45868,NL,2,3,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1384,20,1,NA,1384
ESS9INTe03,9,3,18.12.2020,46117,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2219,58,2,NA,2219
ESS9INTe03,9,3,18.12.2020,46182,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1785,68,1,NA,1785
ESS9INTe03,9,3,18.12.2020,46202,NL,1,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,2367,62,2,NA,1904
ESS9INTe03,9,3,18.12.2020,46321,NL,2,5,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1091,69,1,NA,1091
ESS9INTe03,9,3,18.12.2020,46323,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1059,68,2,NA,1059
ESS9INTe03,9,3,18.12.2020,46379,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,682,61,2,NA,682
ESS9INTe03,9,3,18.12.2020,46402,NL,3,3,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1839,56,2,NA,1839
ESS9INTe03,9,3,18.12.2020,46458,NL,2,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1790,61,2,NA,1790
ESS9INTe03,9,3,18.12.2020,46483,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,352,61,2,NA,352
ESS9INTe03,9,3,18.12.2020,46484,NL,1,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,46491,NL,1,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,46607,NL,3,3,4,3,2,0,0,0,0,0,0,1,0,2,DUT,1883,73,1,NA,1883
ESS9INTe03,9,3,18.12.2020,46667,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,2,DUT,223,67,2,NA,1904
ESS9INTe03,9,3,18.12.2020,46692,NL,3,2,5,5,1,1,0,0,0,0,0,0,0,1,DUT,743,21,1,NA,743
ESS9INTe03,9,3,18.12.2020,46759,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,46791,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2219,58,2,NA,2219
ESS9INTe03,9,3,18.12.2020,46836,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1209,64,2,NA,1209
ESS9INTe03,9,3,18.12.2020,46939,NL,2,2,4,4,2,0,0,0,0,0,0,1,0,2,DUT,1504,60,1,NA,1504
ESS9INTe03,9,3,18.12.2020,46951,NL,1,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1848
ESS9INTe03,9,3,18.12.2020,46988,NL,3,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,437,46,2,NA,437
ESS9INTe03,9,3,18.12.2020,47081,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,2081
ESS9INTe03,9,3,18.12.2020,47092,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1371,52,2,NA,1371
ESS9INTe03,9,3,18.12.2020,47185,NL,3,2,4,3,1,1,0,0,0,0,0,0,0,1,DUT,1057,68,2,NA,1057
ESS9INTe03,9,3,18.12.2020,47240,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,47255,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1491,55,1,NA,1491
ESS9INTe03,9,3,18.12.2020,47324,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,682,61,2,NA,682
ESS9INTe03,9,3,18.12.2020,47350,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1883,73,1,NA,1904
ESS9INTe03,9,3,18.12.2020,47369,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,968,58,2,NA,968
ESS9INTe03,9,3,18.12.2020,47425,NL,2,3,5,3,2,0,0,0,0,0,0,1,0,1,DUT,2319,27,2,NA,2319
ESS9INTe03,9,3,18.12.2020,47448,NL,3,2,4,5,2,0,0,0,0,0,0,1,0,1,DUT,1839,56,2,NA,1839
ESS9INTe03,9,3,18.12.2020,47493,NL,2,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1057,68,2,NA,1057
ESS9INTe03,9,3,18.12.2020,47539,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,617,56,2,NA,617
ESS9INTe03,9,3,18.12.2020,47608,NL,1,1,4,4,2,0,0,0,0,0,0,1,0,1,DUT,1814,68,1,NA,1814
ESS9INTe03,9,3,18.12.2020,47617,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,911,62,1,NA,1904
ESS9INTe03,9,3,18.12.2020,47637,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,911,62,1,NA,441
ESS9INTe03,9,3,18.12.2020,47646,NL,2,2,5,4,1,0,0,1,0,0,0,0,0,1,DUT,1920,46,2,NA,1920
ESS9INTe03,9,3,18.12.2020,47731,NL,2,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1135,29,2,NA,1135
ESS9INTe03,9,3,18.12.2020,47799,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1848
ESS9INTe03,9,3,18.12.2020,47804,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2358,65,1,NA,2358
ESS9INTe03,9,3,18.12.2020,47942,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,216,54,2,NA,216
ESS9INTe03,9,3,18.12.2020,47989,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,2495,63,1,NA,2495
ESS9INTe03,9,3,18.12.2020,48012,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,911,62,1,NA,911
ESS9INTe03,9,3,18.12.2020,48024,NL,3,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,437,46,2,NA,437
ESS9INTe03,9,3,18.12.2020,48026,NL,1,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,111,60,1,NA,111
ESS9INTe03,9,3,18.12.2020,48099,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,361,69,2,NA,361
ESS9INTe03,9,3,18.12.2020,48152,NL,3,3,4,3,1,0,1,0,0,0,0,0,0,2,DUT,484,55,2,NA,45
ESS9INTe03,9,3,18.12.2020,48182,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1883,73,1,NA,1883
ESS9INTe03,9,3,18.12.2020,48192,NL,1,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1848,60,1,NA,1904
ESS9INTe03,9,3,18.12.2020,48194,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1718,61,1,NA,1718
ESS9INTe03,9,3,18.12.2020,48316,NL,3,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1785,68,1,NA,1785
ESS9INTe03,9,3,18.12.2020,48370,NL,1,2,5,5,2,0,0,0,0,0,0,1,0,1,DUT,437,46,2,NA,437
ESS9INTe03,9,3,18.12.2020,48393,NL,2,1,4,5,2,0,0,0,0,0,0,1,0,1,DUT,1871,61,2,NA,1871
ESS9INTe03,9,3,18.12.2020,48397,NL,2,1,5,5,2,0,0,0,0,0,0,1,0,1,DUT,1883,73,1,NA,1883
ESS9INTe03,9,3,18.12.2020,48437,NL,3,1,5,4,2,0,0,0,0,0,0,1,0,1,DUT,1898,26,1,NA,1898
ESS9INTe03,9,3,18.12.2020,48449,NL,2,1,4,4,1,1,0,0,0,0,0,0,0,1,DUT,1723,49,1,NA,1723
